,Mob dist,Thresh,Anomaly
2004-03-08 22:52:46,0.41849655474117325,2.6045867797769855,False
2004-03-08 23:02:46,0.39928854871494057,2.6045867797769855,False
2004-03-08 23:12:46,0.42071915625582323,2.6045867797769855,False
2004-03-08 23:22:46,0.3770833210940972,2.6045867797769855,False
2004-03-08 23:32:46,0.45190045110410365,2.6045867797769855,False
2004-03-08 23:42:46,0.43763243489958664,2.6045867797769855,False
2004-03-08 23:52:46,0.39168796601602945,2.6045867797769855,False
2004-03-09 00:02:46,0.4863483963558382,2.6045867797769855,False
2004-03-09 00:12:46,0.4414868180139457,2.6045867797769855,False
2004-03-09 00:22:46,0.44590033306992466,2.6045867797769855,False
2004-03-09 00:32:46,0.4426368094934049,2.6045867797769855,False
2004-03-09 00:42:46,0.39743677793283433,2.6045867797769855,False
2004-03-09 00:52:46,0.42165329144645525,2.6045867797769855,False
2004-03-09 01:02:46,0.4725407688077686,2.6045867797769855,False
2004-03-09 01:12:46,0.47305293488961153,2.6045867797769855,False
2004-03-09 01:22:46,0.4816717502702563,2.6045867797769855,False
2004-03-09 01:32:46,0.5290685615465266,2.6045867797769855,False
2004-03-09 01:42:46,0.46666630562236466,2.6045867797769855,False
2004-03-09 01:52:46,0.4934481234027327,2.6045867797769855,False
2004-03-09 02:02:46,0.38828429959732824,2.6045867797769855,False
2004-03-09 02:12:46,0.4685537056945415,2.6045867797769855,False
2004-03-09 02:22:46,0.476923086661343,2.6045867797769855,False
2004-03-09 02:32:46,0.4635258064821536,2.6045867797769855,False
2004-03-09 02:42:46,0.4544162801276027,2.6045867797769855,False
2004-03-09 02:52:46,0.4129404926085838,2.6045867797769855,False
2004-03-09 03:02:46,0.41035566922639743,2.6045867797769855,False
2004-03-09 03:12:46,0.5076716640030368,2.6045867797769855,False
2004-03-09 03:22:46,0.4005173040183783,2.6045867797769855,False
2004-03-09 03:32:46,0.46473227525276717,2.6045867797769855,False
2004-03-09 03:42:46,0.5076129263538064,2.6045867797769855,False
2004-03-09 03:52:46,0.55131133471494,2.6045867797769855,False
2004-03-09 04:02:46,0.44245974280412564,2.6045867797769855,False
2004-03-09 04:12:46,0.4518720185290982,2.6045867797769855,False
2004-03-09 04:22:46,0.415284229741613,2.6045867797769855,False
2004-03-09 04:32:46,0.3939230313997229,2.6045867797769855,False
2004-03-09 04:42:46,0.4926947637078439,2.6045867797769855,False
2004-03-09 04:52:46,0.4352867556831339,2.6045867797769855,False
2004-03-09 05:02:46,0.5282152693877109,2.6045867797769855,False
2004-03-09 05:12:46,0.4228994071937253,2.6045867797769855,False
2004-03-09 05:22:46,0.47171922340076655,2.6045867797769855,False
2004-03-09 05:32:46,0.4829157611736128,2.6045867797769855,False
2004-03-09 05:42:46,0.5456075907047628,2.6045867797769855,False
2004-03-09 05:52:46,0.4626148872169833,2.6045867797769855,False
2004-03-09 06:02:46,0.4684916831352512,2.6045867797769855,False
2004-03-09 06:12:46,0.40516302255727743,2.6045867797769855,False
2004-03-09 06:22:46,0.440773108263239,2.6045867797769855,False
2004-03-09 06:32:46,0.4938361144112904,2.6045867797769855,False
2004-03-09 06:42:46,0.5620651917201722,2.6045867797769855,False
2004-03-09 06:52:46,0.3710732531612605,2.6045867797769855,False
2004-03-09 07:02:46,0.40180785869195085,2.6045867797769855,False
2004-03-09 07:12:46,0.37945532567043033,2.6045867797769855,False
2004-03-09 07:22:46,0.5059283591548499,2.6045867797769855,False
2004-03-09 07:32:46,0.4001588526185941,2.6045867797769855,False
2004-03-09 07:42:46,0.3322275795066727,2.6045867797769855,False
2004-03-09 07:52:46,0.4610009423980065,2.6045867797769855,False
2004-03-09 08:02:46,0.43644883022036884,2.6045867797769855,False
2004-03-09 08:12:46,0.46925675019502283,2.6045867797769855,False
2004-03-09 08:22:46,0.4563472669824718,2.6045867797769855,False
2004-03-09 08:32:46,0.412777370013612,2.6045867797769855,False
2004-03-09 08:42:46,0.4342007316471952,2.6045867797769855,False
2004-03-09 08:52:46,0.4097458395758043,2.6045867797769855,False
2004-03-09 09:02:46,0.40445235481516306,2.6045867797769855,False
2004-03-09 09:12:46,0.4658079481199038,2.6045867797769855,False
2004-03-09 09:22:46,0.4807976522722097,2.6045867797769855,False
2004-03-09 09:32:46,0.4150239850954906,2.6045867797769855,False
2004-03-09 09:42:46,0.4366366836278918,2.6045867797769855,False
2004-03-09 09:52:46,0.4378400695730789,2.6045867797769855,False
2004-03-09 10:02:46,0.3891667138793532,2.6045867797769855,False
2004-03-09 10:12:46,0.3766409868894157,2.6045867797769855,False
2004-03-09 10:22:46,0.4267181826062824,2.6045867797769855,False
2004-03-09 10:32:46,0.3865850574355259,2.6045867797769855,False
2004-03-09 10:42:46,0.46095300798259115,2.6045867797769855,False
2004-03-09 10:52:46,0.4488915067578881,2.6045867797769855,False
2004-03-09 11:02:46,0.44273363850729125,2.6045867797769855,False
2004-03-09 11:12:46,0.47422181601698016,2.6045867797769855,False
2004-03-09 11:22:46,0.4757262278462148,2.6045867797769855,False
2004-03-09 11:32:46,0.47303385423883726,2.6045867797769855,False
2004-03-09 11:42:46,0.32649233347014334,2.6045867797769855,False
2004-03-09 11:52:46,0.39884302856977644,2.6045867797769855,False
2004-03-09 12:02:46,0.36256598379108507,2.6045867797769855,False
2004-03-09 12:12:46,0.3473120019424197,2.6045867797769855,False
2004-03-09 12:22:46,0.42987190745160886,2.6045867797769855,False
2004-03-09 12:32:46,0.38059866116344593,2.6045867797769855,False
2004-03-09 12:42:46,0.43791282011124016,2.6045867797769855,False
2004-03-09 12:52:46,0.3834466991005322,2.6045867797769855,False
2004-03-09 13:02:46,0.4660196643869834,2.6045867797769855,False
2004-03-09 13:12:46,0.4275262176972429,2.6045867797769855,False
2004-03-09 13:22:46,0.4726698378520317,2.6045867797769855,False
2004-03-09 13:32:46,0.332971904420182,2.6045867797769855,False
2004-03-09 13:42:46,0.48338409671409904,2.6045867797769855,False
2004-03-09 13:52:46,0.4501449924852808,2.6045867797769855,False
2004-03-09 14:02:46,0.3558705748217996,2.6045867797769855,False
2004-03-09 14:12:46,0.5012788417411349,2.6045867797769855,False
2004-03-09 14:22:46,0.4661340486529501,2.6045867797769855,False
2004-03-09 14:32:46,0.5465413389526073,2.6045867797769855,False
2004-03-09 14:42:46,0.5009486930131462,2.6045867797769855,False
2004-03-09 14:52:46,0.5016183121276576,2.6045867797769855,False
2004-03-09 15:02:46,0.4226541192192587,2.6045867797769855,False
2004-03-09 15:12:46,0.36190821894957603,2.6045867797769855,False
2004-03-09 15:22:46,0.3451698724790499,2.6045867797769855,False
2004-03-09 15:32:46,0.5541816081581951,2.6045867797769855,False
2004-03-09 15:42:46,0.3145928879947547,2.6045867797769855,False
2004-03-09 15:52:46,0.5742932435498974,2.6045867797769855,False
2004-03-09 16:02:46,0.5094614507724916,2.6045867797769855,False
2004-03-09 16:12:46,0.46553029925458317,2.6045867797769855,False
2004-03-09 16:22:46,0.3945843476385602,2.6045867797769855,False
2004-03-09 16:32:46,0.5135725193753038,2.6045867797769855,False
2004-03-09 16:42:46,0.3793944509474153,2.6045867797769855,False
2004-03-09 16:52:46,0.35702416745918675,2.6045867797769855,False
2004-03-09 17:02:46,0.4974414106635806,2.6045867797769855,False
2004-03-09 17:12:46,0.5189926176351,2.6045867797769855,False
2004-03-09 17:22:46,0.4289203632096272,2.6045867797769855,False
2004-03-09 17:32:46,0.24854703391078373,2.6045867797769855,False
2004-03-09 17:42:46,0.2953983799323804,2.6045867797769855,False
2004-03-09 17:52:46,0.5194606968021755,2.6045867797769855,False
2004-03-09 18:02:46,0.31355134627535786,2.6045867797769855,False
2004-03-09 18:12:46,0.3584328703060268,2.6045867797769855,False
2004-03-09 18:22:46,0.3117291729618762,2.6045867797769855,False
2004-03-09 18:32:46,0.575329128860804,2.6045867797769855,False
2004-03-09 18:42:46,0.4226048605279387,2.6045867797769855,False
2004-03-09 18:52:46,0.4427608981491786,2.6045867797769855,False
2004-03-09 19:02:46,0.55045319994695,2.6045867797769855,False
2004-03-09 19:12:46,0.35884503545399726,2.6045867797769855,False
2004-03-09 19:22:46,0.4681692361342642,2.6045867797769855,False
2004-03-09 19:32:46,0.3959692527918146,2.6045867797769855,False
2004-03-09 19:42:46,0.45880500476635677,2.6045867797769855,False
2004-03-09 19:52:46,0.42465569080603216,2.6045867797769855,False
2004-03-09 20:02:46,0.34924655310497565,2.6045867797769855,False
2004-03-09 20:12:46,0.4419774566664267,2.6045867797769855,False
2004-03-09 20:22:46,0.45223048112896536,2.6045867797769855,False
2004-03-09 20:32:46,0.4344359276893243,2.6045867797769855,False
2004-03-09 20:42:46,0.518615674374445,2.6045867797769855,False
2004-03-09 20:52:46,0.34157761005355597,2.6045867797769855,False
2004-03-09 21:02:46,0.4373180838529591,2.6045867797769855,False
2004-03-09 21:12:46,0.33680016333221746,2.6045867797769855,False
2004-03-09 21:22:46,0.43221237146085545,2.6045867797769855,False
2004-03-09 21:32:46,0.5170835595596303,2.6045867797769855,False
2004-03-09 21:42:46,0.43563717532716917,2.6045867797769855,False
2004-03-09 21:52:46,0.4965749922366843,2.6045867797769855,False
2004-03-09 22:02:46,0.390512251648216,2.6045867797769855,False
2004-03-09 22:12:46,0.407059496897803,2.6045867797769855,False
2004-03-09 22:22:46,0.44591276529753343,2.6045867797769855,False
2004-03-09 22:32:46,0.40268758382954184,2.6045867797769855,False
2004-03-09 22:42:46,0.4712736373350697,2.6045867797769855,False
2004-03-09 22:52:46,0.4191886531228861,2.6045867797769855,False
2004-03-09 23:02:46,0.3225546205511538,2.6045867797769855,False
2004-03-09 23:12:46,0.4446430540513797,2.6045867797769855,False
2004-03-09 23:22:46,0.4154775644763948,2.6045867797769855,False
2004-03-09 23:32:46,0.46821706221076276,2.6045867797769855,False
2004-03-09 23:42:46,0.47604197615178273,2.6045867797769855,False
2004-03-09 23:52:46,0.3558813559310344,2.6045867797769855,False
2004-03-10 00:02:46,0.42086849324686315,2.6045867797769855,False
2004-03-10 00:12:46,0.48946523081092386,2.6045867797769855,False
2004-03-10 00:22:46,0.4907331733329484,2.6045867797769855,False
2004-03-10 00:32:46,0.373659243593002,2.6045867797769855,False
2004-03-10 00:42:46,0.34637849985696334,2.6045867797769855,False
2004-03-10 00:52:46,0.532879168705418,2.6045867797769855,False
2004-03-10 01:02:46,0.4797189572247947,2.6045867797769855,False
2004-03-10 01:12:46,0.46563731317669793,2.6045867797769855,False
2004-03-10 01:22:46,0.43116882118256383,2.6045867797769855,False
2004-03-10 01:32:46,0.44803726292732454,2.6045867797769855,False
2004-03-10 01:42:46,0.37867043183950566,2.6045867797769855,False
2004-03-10 01:52:46,0.3714657979103243,2.6045867797769855,False
2004-03-10 02:02:46,0.4206253399328039,2.6045867797769855,False
2004-03-10 02:12:46,0.4441967980976742,2.6045867797769855,False
2004-03-10 02:22:46,0.31697324724499065,2.6045867797769855,False
2004-03-10 02:32:46,0.47869781227863994,2.6045867797769855,False
2004-03-10 02:42:46,0.4277818336048295,2.6045867797769855,False
2004-03-10 02:52:46,0.5177787697877346,2.6045867797769855,False
2004-03-10 03:02:46,0.5255527363035036,2.6045867797769855,False
2004-03-10 03:12:46,0.454261333428799,2.6045867797769855,False
2004-03-10 03:22:46,0.5146097338591933,2.6045867797769855,False
2004-03-10 03:32:46,0.4826557931654887,2.6045867797769855,False
2004-03-10 03:42:46,0.4970969283436061,2.6045867797769855,False
2004-03-10 03:52:46,0.5122704637125349,2.6045867797769855,False
2004-03-10 04:02:46,0.4470258120304115,2.6045867797769855,False
2004-03-10 04:12:46,0.4383416666555657,2.6045867797769855,False
2004-03-10 04:22:46,0.4583388040581394,2.6045867797769855,False
2004-03-10 04:32:46,0.48900052209861167,2.6045867797769855,False
2004-03-10 04:42:46,0.37659724049948284,2.6045867797769855,False
2004-03-10 04:52:46,0.4472395635039702,2.6045867797769855,False
2004-03-10 05:02:46,0.4438346330056604,2.6045867797769855,False
2004-03-10 05:12:46,0.43690861026257183,2.6045867797769855,False
2004-03-10 05:22:46,0.4724736486584249,2.6045867797769855,False
2004-03-10 05:32:46,0.4110143250090242,2.6045867797769855,False
2004-03-10 05:42:46,0.4540111166210211,2.6045867797769855,False
2004-03-10 05:52:46,0.4636097037243375,2.6045867797769855,False
2004-03-10 06:02:46,0.5585372781251278,2.6045867797769855,False
2004-03-10 06:12:46,0.5001583795286956,2.6045867797769855,False
2004-03-10 06:22:46,0.432395274335468,2.6045867797769855,False
2004-03-10 06:32:46,0.46840396214502894,2.6045867797769855,False
2004-03-10 06:42:46,0.409676748796613,2.6045867797769855,False
2004-03-10 06:52:46,0.6060356256472555,2.6045867797769855,False
2004-03-10 07:02:46,0.4252052455551767,2.6045867797769855,False
2004-03-10 07:12:46,0.42488148181530483,2.6045867797769855,False
2004-03-10 07:22:46,0.3873477311895193,2.6045867797769855,False
2004-03-10 07:32:46,0.4738586036434919,2.6045867797769855,False
2004-03-10 07:42:46,0.5123392653914112,2.6045867797769855,False
2004-03-10 07:52:46,0.4332045509879938,2.6045867797769855,False
2004-03-10 08:02:46,0.3671706694687207,2.6045867797769855,False
2004-03-10 08:12:46,0.44264709413261094,2.6045867797769855,False
2004-03-10 08:22:46,0.43550581280324585,2.6045867797769855,False
2004-03-10 08:32:46,0.4987622998883211,2.6045867797769855,False
2004-03-10 08:42:46,0.46290712326465555,2.6045867797769855,False
2004-03-10 08:52:46,0.546826776616854,2.6045867797769855,False
2004-03-10 09:02:46,0.478132974729837,2.6045867797769855,False
2004-03-10 09:12:46,0.4853035294758838,2.6045867797769855,False
2004-03-10 09:22:46,0.3345839813996681,2.6045867797769855,False
2004-03-10 09:32:46,0.46512599755271655,2.6045867797769855,False
2004-03-10 09:42:46,0.4787662888248024,2.6045867797769855,False
2004-03-10 09:52:46,0.49061364957164944,2.6045867797769855,False
2004-03-10 10:02:46,0.4447635087781346,2.6045867797769855,False
2004-03-10 10:12:46,0.48478539668339166,2.6045867797769855,False
2004-03-10 10:22:46,0.4706638419310792,2.6045867797769855,False
2004-03-10 10:32:46,0.35884813582420166,2.6045867797769855,False
2004-03-10 10:42:46,0.4670093238025241,2.6045867797769855,False
2004-03-10 10:52:46,0.5335661788924283,2.6045867797769855,False
2004-03-10 11:02:46,0.377997605589154,2.6045867797769855,False
2004-03-10 11:12:46,0.4950693869107191,2.6045867797769855,False
2004-03-10 11:22:46,0.4206170958765256,2.6045867797769855,False
2004-03-10 11:32:46,0.4725407057390826,2.6045867797769855,False
2004-03-10 11:42:46,0.5010336138056249,2.6045867797769855,False
2004-03-10 11:52:46,0.4667435771720586,2.6045867797769855,False
2004-03-10 12:02:46,0.398498302821189,2.6045867797769855,False
2004-03-10 12:12:46,0.37021298822558807,2.6045867797769855,False
2004-03-10 12:22:46,0.5468279733872481,2.6045867797769855,False
2004-03-10 12:32:46,0.39532109582216474,2.6045867797769855,False
2004-03-10 12:42:46,0.4380540646695339,2.6045867797769855,False
2004-03-10 12:52:46,0.5064749201390374,2.6045867797769855,False
2004-03-10 13:02:46,0.5466647299424716,2.6045867797769855,False
2004-03-10 13:12:46,0.4658175846888535,2.6045867797769855,False
2004-03-10 13:22:46,0.32963179938764137,2.6045867797769855,False
2004-03-10 13:32:46,0.5110881420330046,2.6045867797769855,False
2004-03-10 13:42:46,0.4193261276036458,2.6045867797769855,False
2004-03-10 13:52:46,0.5039533343281433,2.6045867797769855,False
2004-03-10 14:02:46,0.4709183429090995,2.6045867797769855,False
2004-03-10 14:12:46,0.4117803239906959,2.6045867797769855,False
2004-03-10 14:22:46,0.47648595068763094,2.6045867797769855,False
2004-03-10 14:32:46,0.4590730373721917,2.6045867797769855,False
2004-03-10 14:42:46,0.42214228840833257,2.6045867797769855,False
2004-03-10 14:52:46,0.475094187791615,2.6045867797769855,False
2004-03-10 15:02:46,0.5238648324377088,2.6045867797769855,False
2004-03-10 15:12:46,0.48185112252736545,2.6045867797769855,False
2004-03-10 15:22:46,0.5091359099989502,2.6045867797769855,False
2004-03-10 15:32:46,0.4433414993505199,2.6045867797769855,False
2004-03-10 15:42:46,0.47787112608602766,2.6045867797769855,False
2004-03-10 15:52:46,0.3339918628243036,2.6045867797769855,False
2004-03-10 16:02:46,0.43192611359217753,2.6045867797769855,False
2004-03-10 16:12:46,0.40590909132222297,2.6045867797769855,False
2004-03-10 16:22:46,0.5352625628412844,2.6045867797769855,False
2004-03-10 16:32:46,0.44710512096452043,2.6045867797769855,False
2004-03-10 16:42:46,0.48620419736385745,2.6045867797769855,False
2004-03-10 16:52:46,0.30456906289414215,2.6045867797769855,False
2004-03-10 17:02:46,0.3623942038435737,2.6045867797769855,False
2004-03-10 17:12:46,0.474654944461646,2.6045867797769855,False
2004-03-10 17:22:46,0.5037713144863206,2.6045867797769855,False
2004-03-10 17:32:46,0.401543319942649,2.6045867797769855,False
2004-03-10 17:42:46,0.3729350026156539,2.6045867797769855,False
2004-03-10 17:52:46,0.3675488222904437,2.6045867797769855,False
2004-03-10 18:02:46,0.42217527793127324,2.6045867797769855,False
2004-03-10 18:12:46,0.42986046793338556,2.6045867797769855,False
2004-03-10 18:22:46,0.5009750957660616,2.6045867797769855,False
2004-03-10 18:32:46,0.3218694293534103,2.6045867797769855,False
2004-03-10 18:42:46,0.5076744168760552,2.6045867797769855,False
2004-03-10 18:52:46,0.3532035351658822,2.6045867797769855,False
2004-03-10 19:02:46,0.5029995943228046,2.6045867797769855,False
2004-03-10 19:12:46,0.4099643169353929,2.6045867797769855,False
2004-03-10 19:22:46,0.5134866738600176,2.6045867797769855,False
2004-03-10 19:32:46,0.4431686195792835,2.6045867797769855,False
2004-03-10 19:42:46,0.3470720543004817,2.6045867797769855,False
2004-03-10 19:52:46,0.5053534359372398,2.6045867797769855,False
2004-03-10 20:02:46,0.4683305906389144,2.6045867797769855,False
2004-03-10 20:12:46,0.5166091147953948,2.6045867797769855,False
2004-03-10 20:22:46,0.5145198910218017,2.6045867797769855,False
2004-03-10 20:32:46,0.44486028080431106,2.6045867797769855,False
2004-03-10 20:42:46,0.4775731355872282,2.6045867797769855,False
2004-03-10 20:52:46,0.49224856436673603,2.6045867797769855,False
2004-03-10 21:02:46,0.5145798833889106,2.6045867797769855,False
2004-03-10 21:12:46,0.38839730895724073,2.6045867797769855,False
2004-03-10 21:22:46,0.577233770879599,2.6045867797769855,False
2004-03-10 21:32:46,0.46608456890100763,2.6045867797769855,False
2004-03-10 21:42:46,0.46535873400081096,2.6045867797769855,False
2004-03-10 21:52:46,0.5141932016485709,2.6045867797769855,False
2004-03-10 22:02:46,0.37589283125183,2.6045867797769855,False
2004-03-10 22:12:46,0.48171186907198105,2.6045867797769855,False
2004-03-10 22:22:46,0.4859170218559806,2.6045867797769855,False
2004-03-10 22:32:46,0.4724772675924926,2.6045867797769855,False
2004-03-10 22:42:46,0.4009893704963194,2.6045867797769855,False
2004-03-10 22:52:46,0.41713241078879,2.6045867797769855,False
2004-03-10 23:02:46,0.5212861356642495,2.6045867797769855,False
2004-03-10 23:12:46,0.46942894787531986,2.6045867797769855,False
2004-03-10 23:22:46,0.4319713979424868,2.6045867797769855,False
2004-03-10 23:32:46,0.5068970489405237,2.6045867797769855,False
2004-03-10 23:42:46,0.538554448720392,2.6045867797769855,False
2004-03-10 23:52:46,0.4626100371016415,2.6045867797769855,False
2004-03-11 00:02:46,0.4483134500885454,2.6045867797769855,False
2004-03-11 00:12:46,0.5439684433491357,2.6045867797769855,False
2004-03-11 00:22:46,0.3701476125248645,2.6045867797769855,False
2004-03-11 00:32:46,0.4025522064258308,2.6045867797769855,False
2004-03-11 00:42:46,0.1320729130203889,2.6045867797769855,False
2004-03-11 00:52:46,0.4002852660165933,2.6045867797769855,False
2004-03-11 01:02:46,0.4754524060400446,2.6045867797769855,False
2004-03-11 01:12:46,0.4442708735080738,2.6045867797769855,False
2004-03-11 01:22:46,0.48068149630363805,2.6045867797769855,False
2004-03-11 01:32:46,0.41764395693297157,2.6045867797769855,False
2004-03-11 01:42:46,0.41326490020250184,2.6045867797769855,False
2004-03-11 01:52:46,0.4393712538304483,2.6045867797769855,False
2004-03-11 02:02:46,0.47525376451175255,2.6045867797769855,False
2004-03-11 02:12:46,0.5103033416965673,2.6045867797769855,False
2004-03-11 02:22:46,0.46646425266664876,2.6045867797769855,False
2004-03-11 02:32:46,0.41701306713649916,2.6045867797769855,False
2004-03-11 02:42:46,0.3972923266934731,2.6045867797769855,False
2004-03-11 02:52:46,0.43044383248453466,2.6045867797769855,False
2004-03-11 03:02:46,0.47850441808307603,2.6045867797769855,False
2004-03-11 03:12:46,0.5340804340298836,2.6045867797769855,False
2004-03-11 03:22:46,0.466277773435794,2.6045867797769855,False
2004-03-11 03:32:46,0.5566939464923965,2.6045867797769855,False
2004-03-11 03:42:46,0.49400859083812787,2.6045867797769855,False
2004-03-11 03:52:46,0.5041271864179964,2.6045867797769855,False
2004-03-11 04:02:46,0.45404830073620556,2.6045867797769855,False
2004-03-11 04:12:46,0.47970943533451366,2.6045867797769855,False
2004-03-11 04:22:46,0.5180273452036224,2.6045867797769855,False
2004-03-11 04:32:46,0.5104733910579753,2.6045867797769855,False
2004-03-11 04:42:46,0.43075033041755606,2.6045867797769855,False
2004-03-11 04:52:46,0.5195275389565143,2.6045867797769855,False
2004-03-11 05:02:46,0.4679251867701995,2.6045867797769855,False
2004-03-11 05:12:46,0.5100281915019591,2.6045867797769855,False
2004-03-11 05:22:46,0.5355611622503526,2.6045867797769855,False
2004-03-11 05:32:46,0.4950619171073699,2.6045867797769855,False
2004-03-11 05:42:46,0.4497017092044095,2.6045867797769855,False
2004-03-11 05:52:46,0.43779116741655344,2.6045867797769855,False
2004-03-11 06:02:46,0.4623659752754048,2.6045867797769855,False
2004-03-11 06:12:46,0.4300766643495565,2.6045867797769855,False
2004-03-11 06:22:46,0.4485954680701053,2.6045867797769855,False
2004-03-11 06:32:46,0.45314298494440014,2.6045867797769855,False
2004-03-11 06:42:46,0.41103336853926103,2.6045867797769855,False
2004-03-11 06:52:46,0.46444345947354,2.6045867797769855,False
2004-03-11 07:02:46,0.4902773187126941,2.6045867797769855,False
2004-03-11 07:12:46,0.4870841878322208,2.6045867797769855,False
2004-03-11 07:22:46,0.5288562892233233,2.6045867797769855,False
2004-03-11 07:32:46,0.49686406623553914,2.6045867797769855,False
2004-03-11 07:42:46,0.4874086843297761,2.6045867797769855,False
2004-03-11 07:52:46,0.4876118083382903,2.6045867797769855,False
2004-03-11 08:02:46,0.549714918859115,2.6045867797769855,False
2004-03-11 08:12:46,0.48394217475634305,2.6045867797769855,False
2004-03-11 08:22:46,0.6081952095195665,2.6045867797769855,False
2004-03-11 08:32:46,0.47222911492541103,2.6045867797769855,False
2004-03-11 08:42:46,0.5211385414220502,2.6045867797769855,False
2004-03-11 08:52:46,0.48091474455515143,2.6045867797769855,False
2004-03-11 09:02:46,0.46998627957601985,2.6045867797769855,False
2004-03-11 09:12:46,0.508994131889827,2.6045867797769855,False
2004-03-11 09:22:46,0.4835056636862365,2.6045867797769855,False
2004-03-11 09:32:46,0.4471499229661504,2.6045867797769855,False
2004-03-11 09:42:46,0.4052139245510917,2.6045867797769855,False
2004-03-11 09:52:46,0.5413956456674108,2.6045867797769855,False
2004-03-11 10:02:46,0.48050976323273453,2.6045867797769855,False
2004-03-11 10:12:46,0.5221159400019932,2.6045867797769855,False
2004-03-11 10:22:46,0.484706788643246,2.6045867797769855,False
2004-03-11 10:32:46,0.502718134856714,2.6045867797769855,False
2004-03-11 10:42:46,0.560596817305007,2.6045867797769855,False
2004-03-11 10:52:46,0.48645163776778205,2.6045867797769855,False
2004-03-11 11:02:46,0.49821381297961503,2.6045867797769855,False
2004-03-11 11:12:46,0.3752506787221799,2.6045867797769855,False
2004-03-11 11:22:46,0.46614624892340206,2.6045867797769855,False
2004-03-11 11:32:46,0.469960736727921,2.6045867797769855,False
2004-03-11 11:42:46,0.49361841333916767,2.6045867797769855,False
2004-03-11 11:52:46,0.4827178390173904,2.6045867797769855,False
2004-03-11 12:02:46,0.47179729549844984,2.6045867797769855,False
2004-03-11 12:12:46,0.5280953084210397,2.6045867797769855,False
2004-03-11 12:22:46,0.54734241258634,2.6045867797769855,False
2004-03-11 12:32:46,0.39052166838640945,2.6045867797769855,False
2004-03-11 12:42:46,0.4581096810112183,2.6045867797769855,False
2004-03-11 12:52:46,0.5151609609209249,2.6045867797769855,False
2004-03-11 13:02:46,0.6125043006115103,2.6045867797769855,False
2004-03-11 13:12:46,0.425535702180429,2.6045867797769855,False
2004-03-11 13:22:46,0.5517252129049496,2.6045867797769855,False
2004-03-11 13:32:46,0.5406487271582802,2.6045867797769855,False
2004-03-11 13:42:46,0.44957930814573543,2.6045867797769855,False
2004-03-11 13:52:46,0.47090636663763785,2.6045867797769855,False
2004-03-11 14:02:46,0.540444300907133,2.6045867797769855,False
2004-03-11 14:12:46,0.4589871930572563,2.6045867797769855,False
2004-03-11 14:22:46,0.4789304262174135,2.6045867797769855,False
2004-03-11 14:32:46,0.5032363843418161,2.6045867797769855,False
2004-03-11 14:42:46,0.4652730884785435,2.6045867797769855,False
2004-03-11 14:52:46,0.4487681675704329,2.6045867797769855,False
2004-03-11 15:02:46,0.4531083035611257,2.6045867797769855,False
2004-03-11 15:12:46,0.36615437018977887,2.6045867797769855,False
2004-03-11 15:22:46,0.5766348076758384,2.6045867797769855,False
2004-03-11 15:32:46,0.4382011816672618,2.6045867797769855,False
2004-03-11 15:42:46,0.5207780325045355,2.6045867797769855,False
2004-03-11 15:52:46,0.552726705772741,2.6045867797769855,False
2004-03-11 16:02:46,0.49220800045676055,2.6045867797769855,False
2004-03-11 16:12:46,0.43970660348968355,2.6045867797769855,False
2004-03-11 16:22:46,0.5359531794414106,2.6045867797769855,False
2004-03-11 16:32:46,0.4193738399525217,2.6045867797769855,False
2004-03-11 16:42:46,0.5840670947032159,2.6045867797769855,False
2004-03-11 16:52:46,0.34422060247948083,2.6045867797769855,False
2004-03-11 17:02:46,0.4538887688603072,2.6045867797769855,False
2004-03-11 17:12:46,0.4352583397152732,2.6045867797769855,False
2004-03-11 17:22:46,0.5419227736569119,2.6045867797769855,False
2004-03-11 17:32:46,0.5369684482177972,2.6045867797769855,False
2004-03-11 17:42:46,0.47178515551997807,2.6045867797769855,False
2004-03-11 17:52:46,0.4400339367933245,2.6045867797769855,False
2004-03-11 18:02:46,0.417191035668505,2.6045867797769855,False
2004-03-11 18:12:46,0.4817933505950258,2.6045867797769855,False
2004-03-11 18:22:46,0.46980768152298424,2.6045867797769855,False
2004-03-11 18:32:46,0.44740935161672707,2.6045867797769855,False
2004-03-11 18:42:46,0.4809924454320157,2.6045867797769855,False
2004-03-11 18:52:46,0.5498167529725567,2.6045867797769855,False
2004-03-11 19:02:46,0.43079320146995453,2.6045867797769855,False
2004-03-11 19:12:46,0.5122109352423956,2.6045867797769855,False
2004-03-11 19:22:46,0.4721318834033913,2.6045867797769855,False
2004-03-11 19:32:46,0.41914339671736817,2.6045867797769855,False
2004-03-11 19:42:46,0.3763108091850602,2.6045867797769855,False
2004-03-11 19:52:46,0.5405170062033338,2.6045867797769855,False
2004-03-11 20:02:46,0.5307884130962341,2.6045867797769855,False
2004-03-11 20:12:46,0.44789692507335616,2.6045867797769855,False
2004-03-11 20:22:46,0.42253261412015203,2.6045867797769855,False
2004-03-11 20:32:46,0.36667576011545366,2.6045867797769855,False
2004-03-11 20:42:46,0.4692578880210649,2.6045867797769855,False
2004-03-11 20:52:46,0.4667640014231965,2.6045867797769855,False
2004-03-11 21:02:46,0.477031793695393,2.6045867797769855,False
2004-03-11 21:12:46,0.4693057375830564,2.6045867797769855,False
2004-03-11 21:22:46,0.5043832976879554,2.6045867797769855,False
